tile,conf,x1,y1,x2,y2
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x04480_y69120.png,0.2129,255.89,232.25,371.29,313.05
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y00000.png,0.3002,364.4,596.8,441.47,637.02
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y01280.png,0.2189,226.93,537.16,346.37,632.0
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y01920.png,0.4839,0.0,180.42,59.73,268.9
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y05760.png,0.3095,424.55,0.0,560.17,52.6
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y43520.png,0.2067,50.52,550.72,143.39,610.56
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y46080.png,0.233,206.37,603.1,275.77,638.78
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y57600.png,0.2698,431.48,439.82,553.1,523.14
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05120_y58240.png,0.2704,64.19,381.41,168.24,455.01
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y02560.png,0.2898,278.26,549.04,393.2,616.12
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y03200.png,0.2461,0.0,17.82,133.48,87.96
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y12160.png,0.2201,317.17,207.43,421.39,270.88
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y12800.png,0.2023,232.74,171.04,345.65,248.61
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y54400.png,0.2901,0.0,480.9,76.11,572.09
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y67840.png,0.2806,0.0,504.17,98.33,588.91
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y67840.png,0.228,0.0,553.58,96.14,640.0
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x05760_y68480.png,0.2011,121.71,534.52,206.98,610.13
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y03200.png,0.2536,134.71,481.76,239.03,566.98
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y09600.png,0.325,0.0,470.15,90.33,556.98
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y09600.png,0.2791,277.49,0.0,363.16,43.45
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y09600.png,0.2061,0.0,474.59,58.32,505.81
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y10240.png,0.3014,453.99,0.0,551.07,46.88
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y10240.png,0.2042,104.01,304.97,206.3,376.95
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y48000.png,0.3023,397.95,511.31,494.19,578.38
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y53120.png,0.2268,99.84,431.36,220.04,506.73
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x06400_y56320.png,0.2731,279.94,183.7,319.49,219.25
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y01280.png,0.2943,0.0,380.15,92.5,468.46
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y02560.png,0.2241,356.9,268.81,452.19,353.27
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y08960.png,0.2656,419.14,210.06,503.85,279.92
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y43520.png,0.2513,543.48,60.93,640.0,138.27
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y43520.png,0.2393,564.38,75.83,640.0,142.27
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y43520.png,0.211,581.51,84.99,640.0,139.47
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y49280.png,0.2732,0.0,338.62,52.46,405.49
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y49280.png,0.2261,0.0,335.61,58.99,424.22
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07040_y67840.png,0.2015,221.9,53.07,332.55,143.27
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07680_y01920.png,0.3033,456.4,0.0,595.65,48.63
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07680_y01920.png,0.2653,0.0,317.77,107.32,387.62
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07680_y04480.png,0.2044,376.42,230.22,451.17,295.18
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07680_y11520.png,0.4045,337.92,499.05,415.77,571.55
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07680_y48000.png,0.2008,229.92,235.09,317.49,297.04
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x07680_y70400.png,0.2494,236.42,144.24,339.53,214.71
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y01920.png,0.3568,275.17,345.92,388.77,416.9
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y01920.png,0.2051,258.69,330.1,386.89,421.55
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y05120.png,0.2119,535.9,532.76,629.35,629.07
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y08320.png,0.2339,415.37,582.75,487.69,640.0
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y10240.png,0.2615,514.18,0.0,620.59,42.12
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y10240.png,0.2324,585.56,235.24,639.02,283.36
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y13440.png,0.2277,198.68,523.0,277.87,599.05
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y50560.png,0.2334,0.0,0.0,111.41,53.94
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y53760.png,0.204,332.89,607.04,410.22,640.0
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y56320.png,0.2447,359.43,0.0,471.86,82.97
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y56320.png,0.2063,424.97,3.55,546.59,110.61
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08320_y71040.png,0.2185,3.03,89.62,103.61,177.37
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08960_y47360.png,0.2317,543.57,241.17,640.0,304.35
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08960_y51840.png,0.3077,549.21,262.96,640.0,321.68
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08960_y51840.png,0.3007,529.12,251.58,640.0,320.42
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x08960_y51840.png,0.2383,509.84,235.28,640.0,322.37
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x09600_y07680.png,0.2327,468.7,400.34,594.85,466.33
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x09600_y11520.png,0.2106,44.26,147.46,181.37,239.29
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x09600_y12160.png,0.2456,75.33,0.0,169.95,41.46
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x09600_y13440.png,0.2681,107.42,0.0,189.79,31.71
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x09600_y13440.png,0.2173,223.55,139.72,335.03,220.72
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x09600_y13440.png,0.205,545.64,372.23,640.0,447.95
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x09600_y17280.png,0.2569,23.85,495.89,132.23,567.71
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y12160.png,0.2176,0.0,183.63,86.28,256.49
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y12160.png,0.201,0.0,186.72,95.06,274.73
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y14080.png,0.2782,0.0,460.37,79.36,525.73
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y19200.png,0.22,56.99,559.66,74.09,574.44
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y46720.png,0.2309,254.44,57.32,362.51,136.35
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y49920.png,0.2335,0.87,316.25,122.82,390.21
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y54400.png,0.2219,572.64,317.83,640.0,373.8
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y55040.png,0.2411,548.37,478.93,631.36,545.49
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y56320.png,0.2112,465.46,481.48,553.03,560.31
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y58240.png,0.31,48.04,320.39,135.61,394.45
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y74880.png,0.2227,0.0,515.47,77.37,599.6
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10240_y76160.png,0.3199,191.52,105.44,269.77,182.88
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10880_y14720.png,0.3415,463.06,550.02,578.04,629.59
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x10880_y74880.png,0.2167,0.0,399.8,51.35,495.83
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y12160.png,0.2213,417.13,508.76,494.32,597.03
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y14080.png,0.2094,392.76,626.61,409.94,639.54
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y14720.png,0.4763,414.0,571.62,441.93,594.8
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y16000.png,0.3257,285.53,47.94,296.44,60.56
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y16000.png,0.2551,96.75,554.17,102.77,560.11
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y16000.png,0.226,162.86,116.55,169.82,123.07
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y16640.png,0.279,384.91,0.0,494.89,52.34
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y17920.png,0.2953,385.04,64.74,503.14,178.2
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y17920.png,0.2452,390.4,53.83,501.29,151.31
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y50560.png,0.3039,0.0,335.83,40.87,425.29
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y51200.png,0.2178,264.09,307.21,391.46,398.86
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y51200.png,0.2122,305.96,334.84,426.68,426.12
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y54400.png,0.2494,332.97,166.41,457.76,254.44
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y54400.png,0.2089,342.12,173.45,471.8,272.46
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y56320.png,0.2382,28.9,23.62,140.04,121.03
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y56320.png,0.2237,0.0,0.0,100.74,74.0
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y56320.png,0.2185,46.21,40.89,144.45,127.13
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y59520.png,0.3938,189.74,28.67,197.31,35.42
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y59520.png,0.2035,183.44,165.25,189.72,172.0
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y64000.png,0.2273,73.04,25.33,101.88,53.74
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y64000.png,0.2062,374.85,500.85,385.29,508.81
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y64640.png,0.346,446.7,4.54,458.25,13.82
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y64640.png,0.2642,450.3,15.3,457.54,21.51
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y64640.png,0.2638,307.51,88.63,315.29,94.6
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y65280.png,0.4691,334.91,132.32,363.91,156.61
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y65280.png,0.2738,182.99,93.27,191.72,102.52
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y65280.png,0.2376,312.01,44.25,323.02,53.84
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y67200.png,0.2657,308.01,148.79,319.22,157.55
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y72320.png,0.2801,261.65,316.43,292.96,347.42
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y72320.png,0.2174,297.02,227.83,367.35,299.96
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y73600.png,0.2579,407.99,531.91,486.78,591.92
ch2_ohr_ncp_20250123T0750012833_d_img_d18_x11520_y74240.png,0.2077,41.19,72.5,93.14,110.3
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x00000_y39040.png,0.3002,0.0,454.57,48.6,533.16
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x00000_y72320.png,0.3309,628.99,631.27,635.49,637.72
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x00640_y40320.png,0.2998,34.83,378.66,93.76,446.64
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x00640_y48640.png,0.211,346.88,256.25,421.47,329.53
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x02560_y45440.png,0.2255,550.35,92.94,640.0,169.36
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x02560_y71040.png,0.2772,345.03,0.0,420.44,50.22
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x02560_y71680.png,0.2665,200.79,0.0,308.89,54.85
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x02560_y72960.png,0.2089,174.96,126.37,287.33,206.57
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x05760_y73600.png,0.2158,0.0,579.79,53.37,640.0
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x07680_y79360.png,0.2297,365.96,204.54,482.8,286.64
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x09600_y76800.png,0.2742,38.4,105.52,56.68,127.11
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x10240_y77440.png,0.2718,545.86,131.47,575.86,210.92
ch2_ohr_ncp_20250227T1046517020_d_img_d18_x10240_y79360.png,0.219,573.44,34.72,619.92,114.38
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x00000_y53760.png,0.2228,284.28,585.96,311.1,636.12
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x00640_y39680.png,0.2632,0.0,475.21,18.33,516.05
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x00640_y80000.png,0.2598,546.26,67.46,586.2,152.45
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x01920_y62720.png,0.2309,597.45,581.19,633.95,638.79
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x01920_y64000.png,0.2693,507.0,19.93,515.95,28.85
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x01920_y80000.png,0.2698,69.44,470.89,96.51,537.35
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x02560_y74880.png,0.2035,376.64,77.27,481.09,162.01
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x02560_y78720.png,0.3489,227.83,462.58,257.18,542.68
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x02560_y78720.png,0.2384,221.96,449.14,258.9,540.47
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x03200_y75520.png,0.3335,493.91,557.37,500.83,565.76
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x03840_y44160.png,0.2547,0.89,478.47,23.65,529.51
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x03840_y65920.png,0.3917,199.43,50.67,277.21,141.9
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x04480_y40960.png,0.2151,545.99,332.71,640.0,404.59
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x04480_y41600.png,0.2112,361.66,71.89,391.88,133.84
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x04480_y67200.png,0.2139,527.23,207.62,534.48,214.35
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x05120_y38400.png,0.2532,225.75,586.8,282.41,639.76
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x05120_y38400.png,0.2483,205.72,589.96,283.56,640.0
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x05120_y78720.png,0.2509,411.0,70.58,514.59,153.53
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x05120_y78720.png,0.2213,393.91,63.18,524.57,158.48
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x06400_y79360.png,0.2583,62.4,174.01,147.55,246.69
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x06400_y79360.png,0.2243,56.17,170.88,153.9,264.4
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x07040_y58880.png,0.2109,478.51,0.0,517.62,50.56
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x07040_y78080.png,0.2585,544.47,109.57,640.0,189.93
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x07040_y78080.png,0.2015,532.04,102.42,640.0,197.56
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x08320_y43520.png,0.2733,558.38,408.65,640.0,470.27
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x08320_y43520.png,0.2415,539.6,402.44,640.0,471.9
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x08320_y77440.png,0.3382,0.0,0.0,92.6,52.53
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x08960_y46080.png,0.2708,624.18,541.07,636.22,554.3
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x10880_y83200.png,0.351,427.59,154.23,433.8,167.1
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y78080.png,0.4059,179.57,604.86,191.83,616.51
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y79360.png,0.2552,130.81,71.09,137.68,76.83
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y80000.png,0.2936,309.91,252.5,316.66,259.38
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81280.png,0.2235,319.13,487.26,325.59,493.06
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2683,88.8,261.94,93.95,267.53
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2672,377.37,137.22,385.92,143.82
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.3662,335.91,517.0,342.49,523.06
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.3564,74.36,133.68,81.63,140.34
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.3295,250.83,238.77,309.73,292.11
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.3258,98.46,159.55,105.51,165.55
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.2763,211.79,227.4,217.07,232.47
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.2674,43.25,584.46,50.44,590.46
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.2585,141.67,206.29,151.61,216.51
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.2426,358.42,605.86,367.19,615.22
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.2389,378.2,421.79,386.87,429.36
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00000_y44800.png,0.2906,379.85,77.77,418.5,165.58
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00000_y49280.png,0.2519,195.42,331.36,299.72,412.37
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y40960.png,0.204,569.16,260.98,640.0,309.59
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y49280.png,0.2895,546.73,388.48,578.67,465.98
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y64000.png,0.2573,443.68,7.32,456.3,37.6
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y80000.png,0.2577,140.86,317.01,241.35,389.05
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y83840.png,0.31,145.06,331.96,173.13,409.97
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y83840.png,0.297,145.53,339.12,177.55,424.38
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y83840.png,0.2854,148.39,25.83,175.58,101.46
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x00640_y83840.png,0.2102,148.87,338.6,172.12,403.4
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01280_y78080.png,0.253,478.01,63.8,485.46,71.75
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01280_y78080.png,0.2088,495.43,75.94,501.51,81.97
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01280_y78720.png,0.2192,628.52,297.24,636.15,304.14
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01280_y78720.png,0.2185,374.9,141.89,383.37,149.77
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01280_y82560.png,0.2181,300.72,585.38,397.58,640.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01920_y60160.png,0.2621,349.67,589.26,433.49,640.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x02560_y62080.png,0.331,212.35,0.0,271.59,47.4
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x02560_y65920.png,0.238,285.69,589.3,309.99,640.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x02560_y65920.png,0.2215,289.27,596.48,308.48,637.49
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x02560_y83840.png,0.2247,134.12,578.5,221.59,640.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x03200_y65920.png,0.217,628.93,420.02,635.45,426.88
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x03840_y42880.png,0.2158,275.69,545.19,368.68,618.74
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x03840_y77440.png,0.2365,336.43,149.2,367.82,219.54
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x03840_y78080.png,0.2573,562.55,606.61,568.89,612.26
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x03840_y78080.png,0.2139,482.89,545.65,489.05,550.9
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x03840_y85760.png,0.2004,581.11,108.25,589.77,118.39
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x05120_y36480.png,0.212,507.97,251.41,619.74,336.35
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x05760_y86400.png,0.2014,460.11,72.45,467.28,78.96
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x06400_y67840.png,0.2826,490.79,249.5,498.51,256.31
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x07040_y87040.png,0.2446,409.16,56.08,414.54,62.13
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x07040_y87040.png,0.2138,568.09,150.84,575.12,157.69
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x08960_y87680.png,0.5031,341.42,86.37,346.98,92.63
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x08960_y87680.png,0.273,531.27,141.83,538.85,148.95
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x08960_y87680.png,0.2708,629.97,470.26,637.88,478.64
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x08960_y87680.png,0.2595,243.49,13.17,250.55,20.18
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x08960_y87680.png,0.2439,523.39,164.43,534.1,178.62
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x08960_y87680.png,0.2428,532.75,149.85,540.35,157.2
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x09600_y84480.png,0.2901,605.39,607.4,636.77,639.78
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x09600_y87680.png,0.3218,54.73,110.09,66.19,120.63
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x09600_y87680.png,0.2161,226.44,181.99,234.39,189.9
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y80000.png,0.2838,136.77,52.88,229.87,114.38
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y80000.png,0.2342,110.38,40.35,241.19,119.63
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.4912,436.0,419.62,444.78,428.57
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.4799,587.52,79.42,595.25,87.93
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.4773,482.48,68.44,488.26,74.26
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.4311,591.56,283.45,599.15,291.03
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.4183,5.66,111.05,10.69,115.78
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.3376,443.83,207.3,450.56,214.02
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2907,383.33,5.29,389.54,11.87
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2655,491.62,433.0,498.37,439.32
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.255,387.49,12.74,392.62,17.7
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2363,226.69,232.5,235.42,242.87
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2129,561.9,345.95,566.42,351.24
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2121,589.93,0.56,600.01,9.06
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10880_y80000.png,0.2573,310.11,493.78,410.42,569.76
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.4897,52.6,412.23,61.36,423.76
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.4879,457.09,565.49,462.64,571.52
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.3568,60.69,155.46,66.04,162.12
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.314,364.6,609.44,370.52,617.24
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.2834,148.96,5.15,170.9,30.89
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.2793,400.59,293.35,407.4,299.79
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.242,71.54,356.25,78.61,363.32
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.2396,73.58,74.13,77.92,78.42
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.2372,45.77,7.36,50.48,12.51
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.392,113.08,339.2,119.93,347.88
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.363,448.79,631.02,456.62,638.51
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.36,236.51,537.62,242.67,544.32
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.2555,318.21,419.96,349.9,442.93
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.2393,238.42,517.37,243.44,522.85
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.2046,42.34,186.88,47.67,191.29
