tile,conf,x1,y1,x2,y2
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.4577,113.44,95.61,119.06,100.11
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.4512,104.71,377.29,111.38,382.79
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.4216,208.05,283.39,216.02,290.55
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.3412,237.88,2.78,244.1,8.92
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.3404,238.74,334.56,246.96,342.18
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.3163,71.45,117.98,77.54,123.0
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2886,234.67,283.95,244.79,293.25
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2506,126.91,525.21,133.82,532.67
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2364,119.6,521.02,124.47,525.9
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2339,89.62,262.06,94.54,268.01
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2202,115.9,554.26,121.78,558.86
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y81920.png,0.2056,103.98,376.0,110.83,382.71
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.33,0.08,65.96,4.8,71.78
ch2_ohr_ncp_20250303T0915317317_d_img_d18_x11520_y82560.png,0.2173,25.54,161.59,32.07,167.33
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01280_y77440.png,0.3659,345.03,65.07,351.04,71.25
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01280_y77440.png,0.2284,256.06,0.0,266.77,4.15
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01920_y44160.png,0.2982,190.54,292.0,196.81,300.15
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x01920_y44160.png,0.2443,179.32,344.87,184.38,351.61
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x02560_y47360.png,0.3662,43.98,10.29,49.72,15.05
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x02560_y47360.png,0.249,56.67,0.06,62.44,4.67
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x02560_y76800.png,0.2026,42.05,631.99,46.93,636.94
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x08960_y80000.png,0.2506,635.01,395.11,639.96,403.52
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x09600_y80640.png,0.2528,25.17,616.22,30.89,621.63
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.5635,482.26,67.87,488.69,74.53
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2903,491.6,115.93,495.11,120.7
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2353,379.94,5.2,388.73,12.79
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2236,561.04,346.29,565.24,351.15
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x10240_y88320.png,0.2181,387.65,12.66,392.5,20.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.604,173.89,423.9,184.13,435.44
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.4721,129.86,497.69,134.9,502.74
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.4701,117.96,528.14,124.0,533.65
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.4205,66.38,272.1,72.19,277.88
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.3613,185.68,441.62,191.75,448.35
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.3245,181.47,513.25,188.15,519.77
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.3237,159.64,566.18,166.33,573.48
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.2826,52.36,411.7,62.98,425.16
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y81920.png,0.2189,180.0,513.56,187.28,519.96
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.3604,3.84,615.39,10.33,622.77
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y82560.png,0.348,8.49,191.25,14.23,197.51
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83200.png,0.634,24.26,73.72,28.86,79.13
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83200.png,0.2854,301.52,406.23,311.76,417.54
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83200.png,0.2652,130.07,563.18,135.34,568.58
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83200.png,0.2475,122.33,323.75,128.84,330.22
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83200.png,0.2372,135.16,491.8,140.26,497.22
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83200.png,0.2361,48.94,462.84,53.73,468.16
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83200.png,0.2097,304.19,327.26,312.31,335.36
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83840.png,0.5402,30.67,335.01,36.1,341.36
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83840.png,0.5073,173.62,0.2,191.7,6.46
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83840.png,0.3723,123.89,178.52,128.9,183.94
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y83840.png,0.2517,53.49,67.19,60.2,73.03
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.5273,222.23,530.14,229.61,537.86
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.4871,19.64,105.27,25.81,111.68
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.3724,398.91,34.63,405.6,43.17
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.3321,176.7,358.97,182.3,365.39
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.3094,171.97,626.24,176.56,630.73
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.2849,364.0,87.74,369.04,92.02
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.2845,224.43,30.41,230.05,37.3
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.2522,155.7,123.95,161.8,130.24
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y84480.png,0.209,272.24,626.44,277.46,632.25
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.6058,91.85,595.62,97.77,601.57
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.5601,41.74,363.45,46.55,368.66
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.5249,49.2,565.71,54.27,572.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.5173,37.03,383.08,45.48,392.59
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.4363,195.6,126.37,200.55,132.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.391,49.08,564.0,54.39,570.84
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.3851,80.85,603.95,85.99,609.02
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.382,90.7,633.25,97.25,638.58
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.382,83.98,633.15,89.53,638.79
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.3747,318.42,433.67,324.05,439.42
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.3103,49.05,565.63,56.0,570.8
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.2963,415.73,359.96,421.68,365.59
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.2824,55.5,365.39,63.83,373.87
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.2336,213.45,165.37,219.28,171.35
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85120.png,0.204,80.17,592.03,85.31,597.58
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.6987,223.86,488.81,228.98,494.72
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.543,115.51,113.71,120.72,119.51
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.3843,388.86,362.1,398.41,372.89
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.2987,425.94,392.15,431.05,396.87
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.2625,73.49,414.77,77.13,420.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.2292,10.67,332.0,15.22,337.74
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.2288,183.23,441.38,189.0,448.07
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.2255,67.36,532.42,75.95,539.12
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y85760.png,0.2085,176.13,35.98,180.54,41.2
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.6801,105.62,286.11,113.35,293.41
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.5931,222.03,458.89,228.05,464.57
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.5895,150.22,565.4,157.65,573.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.572,85.72,261.39,92.09,268.03
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.5362,168.41,622.4,173.88,628.02
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.5115,250.15,307.98,254.09,313.54
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.4946,257.81,473.73,263.04,479.57
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.4053,295.7,435.95,300.41,441.67
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.3982,219.93,305.98,225.16,311.02
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.3878,295.81,130.79,302.91,138.33
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.3791,47.75,109.55,52.65,116.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.3722,25.54,433.62,33.02,440.78
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.332,72.46,613.29,80.59,624.38
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.3173,166.12,496.68,172.01,501.31
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.2851,181.74,477.07,188.07,484.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.2587,84.0,261.24,91.47,268.02
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.2546,321.65,189.65,328.3,196.08
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.2232,386.57,295.31,399.75,309.16
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y86400.png,0.2204,152.63,499.43,157.14,503.38
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.5757,34.13,440.89,39.15,445.5
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.5181,70.31,550.22,76.63,556.49
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.4366,162.58,412.0,167.07,416.77
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.4096,234.1,577.02,240.34,584.34
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.2932,129.97,629.3,139.45,637.32
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.2865,45.07,23.96,53.72,33.82
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.2283,139.99,427.88,146.06,434.22
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87040.png,0.2274,34.41,439.98,40.03,445.45
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.6536,354.31,174.66,362.66,183.78
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.6218,161.26,505.56,166.71,511.19
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.5674,68.0,75.99,73.89,81.36
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.5038,181.99,375.7,186.69,381.13
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.459,165.63,123.66,172.05,131.03
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.3603,50.29,10.42,63.74,25.03
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.3389,235.86,538.74,241.97,545.46
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.3115,149.66,42.59,156.48,52.39
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.307,164.0,123.95,170.84,130.92
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.2783,140.0,366.16,145.39,372.0
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.2303,16.13,0.11,22.24,6.12
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y87680.png,0.2022,84.0,249.27,90.99,255.49
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.6943,30.46,481.39,36.77,488.17
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.5841,53.54,348.56,61.21,360.08
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.5334,2.59,615.49,19.99,638.81
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.5289,32.47,87.4,37.5,92.75
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.4895,55.2,115.89,61.49,122.67
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.3728,122.99,40.19,130.26,49.62
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.3109,360.85,165.89,366.62,172.04
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.2823,42.69,619.44,47.33,624.16
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88320.png,0.214,339.94,323.98,347.59,332.37
ch2_ohr_ncp_20250303T1114102638_d_img_d18_x11520_y88960.png,0.3851,236.28,176.05,244.12,183.85
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x00000_y75520.png,0.3686,481.84,618.4,488.59,625.14
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x00000_y76160.png,0.4987,158.61,434.24,165.49,441.76
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x00000_y76160.png,0.207,56.27,383.0,60.76,388.17
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x00640_y84480.png,0.3692,441.94,71.0,447.27,76.31
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x00640_y84480.png,0.2247,28.0,72.02,33.27,76.18
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x00640_y84480.png,0.2227,450.53,324.69,457.05,331.27
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x01280_y84480.png,0.2355,219.79,13.11,229.9,26.32
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x01280_y85120.png,0.3684,517.23,371.47,521.79,376.24
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x01920_y43520.png,0.2142,227.02,632.38,235.39,639.48
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x01920_y85120.png,0.2827,624.18,39.31,629.48,44.97
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x01920_y85760.png,0.3135,595.76,93.71,600.99,100.1
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x02560_y64000.png,0.4197,138.69,384.06,145.39,391.44
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x03200_y86400.png,0.4907,616.77,401.34,621.9,406.04
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x03200_y86400.png,0.3804,554.0,346.91,558.75,352.28
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x03840_y77440.png,0.3728,635.94,287.62,639.89,297.33
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x03840_y77440.png,0.245,595.99,267.3,602.67,273.88
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x03840_y86400.png,0.4859,403.01,0.15,439.43,34.1
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x03840_y86400.png,0.3843,388.19,0.0,440.7,34.58
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x04480_y78720.png,0.2499,242.59,370.96,248.47,376.97
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x04480_y79360.png,0.3949,113.31,591.83,121.0,600.09
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x04480_y79360.png,0.2457,368.28,424.14,373.96,430.42
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x04480_y87040.png,0.2999,237.89,79.92,244.17,86.45
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x04480_y87040.png,0.2449,251.46,99.97,257.44,104.86
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x05120_y78720.png,0.514,75.83,403.87,81.17,409.33
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x05120_y78720.png,0.2214,152.66,470.54,167.2,487.34
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x05120_y78720.png,0.2031,444.0,103.8,451.61,111.42
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x05120_y87680.png,0.5212,436.12,501.84,475.15,556.33
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x05120_y87680.png,0.4119,436.32,484.67,480.01,556.0
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x05120_y87680.png,0.2582,436.85,465.26,488.86,556.84
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x05760_y88320.png,0.5327,501.33,157.81,514.12,172.24
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x06400_y80000.png,0.4259,323.28,452.0,331.67,462.03
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x06400_y80000.png,0.2231,378.0,506.76,383.9,512.91
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x07040_y80640.png,0.3235,0.05,401.5,7.07,410.57
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x07680_y89600.png,0.3215,219.04,37.02,227.26,45.64
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x08320_y81280.png,0.3347,461.88,420.83,468.01,428.17
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x08960_y90880.png,0.2125,374.05,255.85,380.02,260.07
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x09600_y82560.png,0.4297,416.78,577.07,425.38,589.66
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x09600_y83200.png,0.2356,61.3,624.99,68.62,633.07
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x09600_y83200.png,0.2318,631.91,550.69,637.94,557.04
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x09600_y83200.png,0.2054,225.68,564.54,232.32,570.43
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y91520.png,0.3135,203.17,187.57,207.2,191.2
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y91520.png,0.2448,401.79,147.9,405.61,153.4
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y91520.png,0.2113,18.8,33.0,26.48,44.77
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.6594,483.42,158.07,489.67,167.22
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.6372,496.34,112.02,507.54,122.56
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.6084,416.88,131.65,421.97,137.36
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.5918,371.79,19.97,380.21,26.69
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.5823,536.72,225.13,541.86,231.25
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.5415,452.19,207.47,461.14,217.35
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.5296,458.3,160.6,463.72,165.96
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.5121,529.79,224.83,534.91,230.5
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4734,350.82,310.64,356.88,318.76
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4666,485.85,96.15,492.51,102.97
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4654,538.1,238.76,543.19,244.81
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4399,521.85,232.91,528.95,241.37
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4283,411.94,147.55,416.87,152.34
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4218,526.57,285.3,532.02,292.89
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4114,471.68,183.64,477.94,188.21
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.4081,520.29,243.92,525.15,248.74
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.3907,507.98,49.3,512.55,53.99
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.38,525.43,246.36,532.01,252.05
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.3559,452.0,173.39,458.08,180.01
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.3536,505.91,93.98,511.06,100.0
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.3107,538.27,164.25,544.97,173.23
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.2735,448.24,219.05,455.12,225.3
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.2326,526.32,83.13,532.03,87.62
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.2106,453.86,186.07,460.0,189.87
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.2102,574.3,155.03,581.08,161.95
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10240_y92160.png,0.2037,484.0,96.17,492.23,103.54
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10880_y86400.png,0.2238,287.4,53.06,293.01,60.07
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10880_y86400.png,0.2115,287.6,101.38,292.79,108.01
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10880_y87040.png,0.3946,235.81,266.1,244.31,275.25
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10880_y92800.png,0.6089,515.29,288.34,521.34,292.87
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10880_y92800.png,0.2905,583.08,24.99,588.01,29.14
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x10880_y92800.png,0.2158,363.94,106.19,369.63,111.18
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y85120.png,0.271,199.69,625.16,204.12,630.15
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y85760.png,0.289,27.05,364.0,31.25,369.99
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y85760.png,0.2335,353.42,473.01,359.31,478.59
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y86400.png,0.2682,185.37,172.96,229.1,245.78
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87040.png,0.5429,370.17,201.08,384.65,221.42
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87040.png,0.3361,6.1,347.88,15.83,358.68
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87040.png,0.3008,349.84,382.72,358.66,393.1
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87040.png,0.2983,321.88,307.5,332.59,319.83
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87040.png,0.263,273.47,105.79,285.06,116.69
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87680.png,0.6736,58.1,435.07,66.81,444.19
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87680.png,0.6172,32.18,439.04,37.61,444.58
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87680.png,0.3195,303.82,321.9,308.55,326.16
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y87680.png,0.2004,46.49,204.06,52.92,212.3
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88320.png,0.3914,370.47,487.29,379.09,495.43
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88320.png,0.3475,44.0,211.95,48.85,217.38
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88320.png,0.2685,101.86,63.28,108.48,70.83
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.5034,52.22,146.9,61.28,155.64
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.3876,331.14,335.9,336.9,341.73
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.3689,399.55,176.68,411.43,191.93
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.3042,318.32,331.92,324.07,338.1
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.287,138.16,140.66,144.26,148.76
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.2781,60.0,208.15,64.74,212.37
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.2614,406.43,550.96,413.32,558.66
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y88960.png,0.2125,64.49,159.89,69.33,165.39
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y89600.png,0.4496,121.61,61.3,127.25,68.81
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y89600.png,0.3126,84.0,75.0,89.42,79.33
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y89600.png,0.2835,17.99,90.88,24.38,98.03
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y89600.png,0.237,138.48,184.04,150.96,199.9
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y89600.png,0.2071,152.41,627.09,159.29,636.27
ch2_ohr_ncp_20250304T0655103610_d_img_d18_x11520_y90240.png,0.4319,283.81,437.3,291.64,447.66
