tile,conf,x1,y1,x2,y2
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2438,138.05,206.93,143.46,212.15
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2409,123.63,22.96,132.01,30.46
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2348,549.69,0.0,561.31,8.02
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2343,521.83,8.55,529.94,15.76
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2322,32.22,628.37,47.32,639.39
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2275,590.74,127.05,597.76,133.07
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2264,487.32,259.15,491.25,264.12
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2245,0.37,59.51,5.86,66.57
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2228,369.14,200.83,374.35,206.25
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2209,379.51,10.32,387.72,18.98
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2199,626.33,47.28,632.06,56.02
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2179,21.73,273.26,29.23,279.88
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2166,32.59,626.99,43.36,638.77
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2157,525.72,221.54,533.0,229.41
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2109,632.54,314.89,636.32,319.35
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2091,555.25,327.84,559.33,332.33
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2068,414.95,40.64,420.01,45.09
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2022,171.89,165.01,179.0,172.03
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y24320.png,0.2009,438.5,245.85,444.0,252.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y34560.png,0.3542,21.16,11.26,29.04,18.53
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y34560.png,0.2337,0.15,167.92,26.81,195.5
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y34560.png,0.221,36.53,36.78,43.69,42.66
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y34560.png,0.2124,112.63,487.54,144.86,528.24
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y34560.png,0.2049,2.22,29.09,7.49,36.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y34560.png,0.204,23.84,28.0,28.37,34.23
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y34560.png,0.204,0.0,161.85,33.83,195.8
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.7737,582.14,569.56,588.01,575.35
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.5481,579.78,582.24,586.5,589.28
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.5206,547.55,481.1,553.12,487.2
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.4058,480.01,478.79,489.07,487.47
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3857,613.47,629.78,618.69,634.93
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3835,580.57,582.09,588.0,588.98
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3401,568.34,591.06,575.6,597.79
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3371,145.3,14.24,157.04,26.44
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3306,555.98,528.4,560.74,533.29
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3296,568.63,489.9,573.14,494.91
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3257,537.91,531.38,542.21,535.88
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.3069,523.86,381.58,532.27,390.9
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.278,596.42,527.73,602.67,536.02
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2708,538.59,518.47,544.25,524.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2628,573.88,564.0,580.07,570.07
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.249,627.36,22.55,632.89,28.13
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2357,551.44,424.12,556.72,429.15
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2313,311.57,618.13,316.09,622.79
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2207,525.39,621.84,532.01,628.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2172,593.09,603.84,597.01,608.24
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2148,510.14,547.99,516.01,554.65
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2148,585.44,558.56,592.05,565.5
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2089,523.94,622.32,530.75,628.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2043,112.32,16.41,117.26,21.57
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.203,515.1,406.48,519.87,412.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y40960.png,0.2007,504.92,510.36,511.95,516.49
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.8416,630.78,583.68,637.85,592.24
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.8282,543.83,537.18,549.68,542.26
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.7265,585.11,538.39,594.42,548.45
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.6686,560.85,552.58,567.97,560.17
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.6084,627.44,552.14,639.15,564.82
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5968,587.98,583.54,592.9,588.18
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5809,509.22,603.08,516.01,610.57
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5712,514.82,621.5,519.6,628.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.552,558.01,539.82,564.01,545.79
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5286,475.17,541.48,483.32,550.88
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5266,612.0,631.07,617.87,636.43
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5234,600.0,574.71,604.54,580.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5196,602.09,483.97,606.68,488.91
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.5156,618.87,470.77,623.66,476.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.4831,613.3,630.77,618.15,636.62
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.4785,491.65,593.46,498.46,601.25
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.4257,474.48,572.0,478.76,577.73
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.4125,514.98,620.0,519.79,626.74
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.4069,491.88,532.25,500.55,541.59
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.3913,582.0,630.03,586.87,634.88
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.3727,556.0,539.93,562.76,546.06
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.3688,526.32,543.6,532.0,548.05
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.3517,463.88,567.35,468.87,573.49
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.3189,537.47,565.89,544.63,572.87
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.3091,582.07,630.16,588.0,636.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.3005,435.54,576.44,446.01,589.64
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2968,552.59,610.75,557.43,614.86
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2946,0.2,424.29,5.38,431.69
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2939,628.0,603.92,634.57,609.21
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2903,23.87,592.24,28.01,596.18
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2761,624.16,11.41,629.78,16.45
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.27,475.98,562.28,480.58,566.48
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2666,628.98,603.92,636.01,609.13
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2498,535.15,565.42,540.63,572.04
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2431,632.68,577.26,639.35,584.81
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.238,603.92,90.12,608.43,95.91
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.237,539.66,566.26,548.01,573.6
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2246,507.95,62.13,512.62,68.49
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2196,544.2,576.61,549.14,582.28
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2179,570.85,571.89,578.36,578.24
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2121,603.88,75.66,607.98,79.87
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2044,460.0,548.0,465.82,553.44
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2038,567.03,0.1,576.99,7.03
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2037,611.84,566.9,616.12,572.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y48000.png,0.2036,9.62,626.74,17.45,633.79
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y64000.png,0.2485,24.42,318.96,29.1,324.26
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.3336,71.98,13.42,77.65,20.26
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2701,67.57,108.0,75.36,119.89
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2645,0.0,158.03,4.03,166.22
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2632,99.25,58.15,103.28,62.69
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2492,53.72,24.04,60.17,31.31
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2451,110.95,16.99,120.96,27.54
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2373,183.83,25.25,188.02,31.06
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2071,23.93,48.56,29.05,53.79
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y71680.png,0.2023,66.52,85.82,71.44,92.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.708,441.19,167.51,445.56,172.56
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.6941,438.91,178.58,444.02,184.72
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.6149,550.61,569.15,558.35,576.67
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.5152,585.04,589.72,595.93,598.58
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.4755,572.56,591.68,581.63,601.1
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.4568,183.46,579.92,188.87,586.08
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.4521,608.54,211.97,613.51,216.95
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.45,625.5,187.98,631.77,195.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.4049,444.41,625.8,452.07,635.22
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3945,443.0,504.44,449.45,511.5
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3837,515.0,377.43,519.72,383.21
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3812,581.83,485.11,587.31,490.98
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3639,228.88,605.13,247.44,620.71
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3637,582.17,483.97,588.53,490.33
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3627,403.55,490.67,408.18,495.57
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3599,578.0,294.03,586.05,302.52
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3361,537.8,161.81,543.26,167.5
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3352,227.46,629.9,239.21,639.63
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3304,450.98,305.86,456.81,312.03
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3283,414.92,263.23,421.27,268.69
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3225,328.66,622.78,333.95,629.48
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3113,599.16,347.46,608.24,361.73
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3096,560.66,213.27,567.61,222.28
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3068,239.03,567.02,244.39,572.26
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.3067,611.48,312.43,616.5,318.56
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2967,581.58,485.31,588.05,492.03
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2906,612.0,257.37,617.35,262.05
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2878,536.83,172.0,541.74,178.06
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2783,221.3,564.88,230.19,575.33
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.278,502.55,160.71,508.01,166.12
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2772,583.55,322.81,599.8,338.25
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2725,579.99,353.15,585.64,357.72
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2594,289.65,578.02,296.62,588.41
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2588,151.96,591.41,162.75,605.56
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2569,91.95,511.61,97.29,517.71
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2515,585.14,281.47,589.34,285.76
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2471,580.0,485.96,586.97,492.07
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2441,635.32,494.13,639.02,500.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2342,519.4,137.71,527.7,146.4
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2329,514.65,242.45,522.93,252.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2311,559.94,111.26,564.58,116.16
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2282,458.65,351.8,484.34,384.69
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2259,614.1,45.93,621.43,57.23
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2224,510.25,303.37,516.01,309.27
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2167,75.99,627.81,81.52,633.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2156,442.14,380.0,448.43,387.31
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2129,437.96,315.71,444.02,320.85
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2124,599.95,379.68,608.38,386.76
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2112,627.84,207.37,633.55,212.24
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2098,550.81,514.9,563.07,525.13
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2088,616.54,16.81,621.68,22.25
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2055,238.51,605.01,249.15,618.39
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2025,633.84,30.19,639.29,37.67
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y91520.png,0.2001,4.0,607.35,9.1,612.22
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.6573,258.64,134.83,264.19,140.78
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.5529,443.76,62.56,449.17,68.23
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.4957,353.92,16.06,363.8,24.84
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.4719,361.22,59.99,366.44,65.91
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.4441,487.08,67.97,493.14,74.26
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.4426,115.99,222.48,122.02,228.07
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.4298,291.97,7.69,297.39,14.05
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.4271,619.88,219.75,626.76,228.1
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.391,478.32,70.07,484.56,76.12
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3794,355.71,84.65,363.38,91.48
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3545,423.63,47.64,428.74,53.07
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3524,430.27,58.26,436.84,66.27
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3494,101.46,168.24,111.77,178.45
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3431,372.93,112.94,377.91,120.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3419,96.05,213.44,101.33,220.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3378,449.42,84.0,454.03,90.12
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3327,91.77,188.0,96.69,194.42
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3232,313.32,10.85,320.61,17.2
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3198,367.47,78.57,372.08,84.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3088,101.62,250.72,108.0,256.84
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3046,323.95,171.99,328.92,177.9
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.3035,251.89,558.44,261.35,567.36
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2981,592.28,20.0,597.34,26.25
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2978,95.64,212.0,101.35,219.24
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2959,337.44,31.14,342.73,37.49
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2931,544.22,243.81,557.14,256.27
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2905,250.33,160.37,257.14,166.84
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2852,487.23,68.39,492.78,76.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2835,620.96,219.73,628.01,227.75
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2785,62.83,278.66,69.17,286.51
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2731,611.94,235.49,618.55,242.58
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2719,531.79,243.01,540.83,254.36
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2688,550.39,14.23,556.34,20.05
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2625,325.75,37.11,330.93,43.74
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2509,49.13,197.01,56.53,206.3
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2506,17.89,156.65,27.63,168.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2481,100.0,251.18,106.59,256.81
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2464,267.68,249.69,272.7,254.83
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2408,356.18,29.55,373.38,50.1
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.233,289.36,126.69,298.83,136.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2319,91.7,188.88,96.76,196.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2301,27.63,179.28,34.51,187.72
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2268,338.76,66.88,350.17,79.92
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2211,356.66,84.0,364.02,90.97
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2185,97.56,228.0,102.07,233.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2183,166.4,17.63,175.09,27.22
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2181,324.0,65.78,332.75,73.88
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2054,38.29,288.38,52.64,302.58
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x01920_y92160.png,0.2051,135.24,115.79,142.25,122.85
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y07680.png,0.546,71.91,24.96,76.71,30.95
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y07680.png,0.3946,616.42,286.88,620.06,292.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y07680.png,0.383,518.26,71.48,558.04,102.39
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y07680.png,0.2405,36.7,201.56,45.91,211.02
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y07680.png,0.2391,604.0,612.0,609.31,617.18
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y07680.png,0.2189,582.17,456.14,633.49,504.51
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y15360.png,0.2479,319.74,520.39,326.55,526.63
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y29440.png,0.2274,634.92,521.99,639.76,529.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.6149,23.81,97.32,28.63,102.2
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.5264,0.06,35.99,4.11,42.8
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.5131,39.49,88.27,44.03,94.29
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.4658,23.88,19.83,29.13,25.16
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.4653,107.58,40.03,111.74,45.13
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.4438,95.26,41.03,101.42,48.14
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.4409,115.96,35.19,120.85,39.59
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.4199,60.0,45.96,66.52,52.18
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.3507,288.5,557.92,294.19,564.01
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.3333,30.21,67.01,41.3,79.09
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2881,262.55,558.55,268.0,565.27
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2851,171.65,47.71,177.13,54.14
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.277,312.69,564.0,318.25,569.95
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2542,126.02,11.97,132.0,18.36
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2461,265.67,591.96,270.91,598.44
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2351,61.61,46.08,68.0,52.09
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2279,79.7,26.11,84.01,29.91
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2274,43.86,49.06,48.61,54.0
ch2_ohr_ncp_20240425T1406019344_d_img_d18_x02560_y35840.png,0.2143,97.85,79.87,101.36,84.04
